ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Backorders allowed?","Sold individually?","Weight (lbs)","Length (in)","Width (in)","Height (in)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Meta: lw_wc_thank_you_redirect","Meta: ocean_sidebar","Meta: ocean_second_sidebar","Meta: ocean_disable_margins","Meta: ocean_display_top_bar","Meta: ocean_display_header","Meta: ocean_center_header_left_menu","Meta: ocean_custom_header_template","Meta: ocean_header_custom_menu","Meta: ocean_disable_title","Meta: ocean_disable_heading","Meta: ocean_disable_breadcrumbs","Meta: ocean_display_footer_widgets","Meta: ocean_display_footer_bottom","Meta: ocean_link_format_target","Meta: ocean_quote_format_link"
109,simple,B00STP86CW,"SoundPEATS Bluetooth Headphones Sport Wireless Earbuds In-Ear Stereo Earphones with Mic (Bluetooth 4.1, 6 Hours Play-time, CVC 6.0 Noise Cancelling, IPX4 Sweatproof ) (White)",1,0,visible,,"Color:White  One of the most popular headsets, the choice of most people, to enjoying fun, to doing exercise, then it would be a good choice with so many functions that can meet all your needs.  SUPERIOR SOUNDCVC 6.0 Noise Cancellation Technology makes sure the unwanted sounds and background noise won't get in, offers incredible sound quality with deep bass and crystal clear treble. Whatever your taste in music, soundtracks, audio books, relaxing sounds and even techno music, they won't let you down.   Multi-Function ButtonsYou can play/pause your music, adjust volume, and change tracks without reaching for your phone or tablet, also, you can answer the call from your friends or your family easily via control button. Built- in mic enables hands-free calls while you're listening to musics. Up to 6 hours play time (playtime varies according to volume level and audio content). With 145 hours standby time and 1-2 hours charging time. 80mAH battery capacity enables the headphones much longer usage time.  SWEATPROOF - Say Goodbye to Sweat-Damage! Protected by Liquipel Nano coating your earbuds withstand sweaty workouts and will survive accidental dropping into water - perfect for sports or training!  Three different size earbuds and earhooks will be provided to ensure a comfortable and secure fit for everyone, save you from the frequent falling off situations. Different size earbuds can help you acclimatize yourself to different occasions.  One of the most popular headsets, the choice of most people, to enjoying fun, to doing exercise, then it would be a good choice with so many functions that can meet all your needs.  SUPERIOR SOUNDCVC 6.0 Noise Cancellation Technology makes sure the unwanted sounds and background noise won't get in, offers incredible sound quality with deep bass and crystal clear treble. Whatever your taste in music, soundtracks, audio books, relaxing sounds and even techno music, they won't let you down.   Multi-Function ButtonsYou can play/pause your music, adjust volume, and change tracks without reaching for your phone or tablet, also, you can answer the call from your friends or your family easily via control button. Built- in mic enables hands-free calls while you're listening to musics. Up to 6 hours play time (playtime varies according to volume level and audio content). With 145 hours standby time and 1-2 hours charging time. 80mAH battery capacity enables the headphones much longer usage time.  SWEATPROOF - Say Goodbye to Sweat-Damage! Protected by Liquipel Nano coating your earbuds withstand sweaty workouts and will survive accidental dropping into water - perfect for sports or training!  Three different size earbuds and earhooks will be provided to ensure a comfortable and secure fit for everyone, save you from the frequent falling off situations. Different size earbuds can help you acclimatize yourself to different occasions.",,,none,,1,,0,0,,,,,0,,,21.99,Electronics,,,https://woodemo.pressops.co/wp-content/uploads/2017/07/51J9ZYld2CL._SL1500_.jpg,,,,,,,,,0
111,simple,B006T9ZKAQ,"Koss KPH7 Lightweight Portable Headphone, Black",1,0,visible,,"Color:Black  | Product Packaging:Standard Packaging  Lightweight Portable Headphone",,,none,,1,,0,0,,,,,0,,,4.55,Electronics,,,https://woodemo.pressops.co/wp-content/uploads/2017/07/61Pxg9lLgEL._SL1500_.jpg,,,,,,,,,0
112,simple,B00JXLGDQ2,"Philips SHS3200PK/37 Flexible Earhook Headphones, Pink",1,0,visible,,"Color:Pink  Ultra-comfortable for active use, these ergonomic ear hook headphones bring fantastic quality music reproduction straight to your ears.",,,none,,1,,0,0,,,,,0,,,7.39,Electronics,,,,,,,,,,,,0
114,simple,B06WLHFLTM,"ALZN Premium Wood Earbuds, In-Ear Headphones, Stereo Bass Noise-isolating Earphones with Mic",1,0,visible,,"PERFECT SOUND: The body of resonant cavity is made by quality timber which perfects the performances of sonic resonance in the cavity and the descending from resonance to LF. This contributes to the best purity compared with plastic or metal cavities, coming with better effect toward the original with a more spacious sound field.,GREAT LOOK ¨C the wooden earbuds are carefully handcrafted from real sandalwood, the use of high quality natural wood ensures it have a amazing look!,NOISE ISOLATING: Sound Isolation in-ear earphones,notes ensure high quality audio, Noise reduction and echo cancellation, reduce outside sound interference,HIGH QUALITY CABLES : with extra durability cords, ultra-flexible, tangle-free,MULTIFUNCTION CONTROL: Built in microphone and multifunction control, Answer/End call, Next track, Previous track, Pause &amp; Play",,,none,,1,,0,0,,,,,0,,,18.99,"Cell Phones &amp; Accessories",,,https://woodemo.pressops.co/wp-content/uploads/2017/07/61XPBvpTn2L._SL1000_.jpg,,,,,,,,,0
116,simple,B0002Z82XA,"Behringer HPS3000 Studio Headphones",1,0,visible,,"Product Description  BEHRINGER HEADPHONES HPS3000 High-Performance Studio Headphones  Ultra-wide frequency response  High-definition bass and super-transparent highs  Ultra-wide dynamic range  High-efficiency cobalt capsule  1/8"" connector plus 1/4"" adapter included  Single-sided cord with oxygen-free copper wires  Optimized oval-shaped ear cups  Ultra-rugged headband construction  High-quality components and exceptionally rugged construction ensure long life  Conceived and designed by BEHRINGER Germany Whether you're mixing a recording, monitoring a bass line or just enjoying an MP3, you want your headphones to deliver a wide frequency response and high dynamic range. The HPS3000 headphones provide incredible performance for a price well within any budget.  Let Them Blow Your Mind The HPS3000 provides everything you need for comfortable listening. The oval-shaped ear cups contain high-resolution cobalt capsules that deliver every nuance of your sound. Because of the demands of your active lifestyle, we've engineered the one-sided cable from the finest oxygen-free copper wire that resists tangling and provides maximum durability. It also comes with a 1/4"" TRS adapter for the 1/8"" TRS connector, making it compatible with everything from your MP3 player to your mixing console.  Just Listen... With the HPS3000 headphones, you get truly exceptional sound reproduction at a price that will make you smile every time you plug them in! Check out a pair today at your nearest BEHRINGER dealer. Amazon.com  Whether you're mixing a recording, monitoring a bass line or just enjoying an MP3, you want your headphones to deliver a wide frequency response and high dynamic range. The HPS3000 headphones provide incredible performance for a price well within any budget. Incredible performance for a price well within any budget. Click to enlarge. Everything You Need for Comfortable Listening.  Sound and Comfort The padded, oval-shaped ear cups reduce fatigue during those long sessions, and boast high-resolution cobalt capsules that deliver every nuance of your sound. Enjoy an ultra-wide frequency response, high-definition bass and transparent highs, with a dynamic range to suit most any application.  Durable Construction Let's face it: headphones tend to get beat up--particularly their cables. The HPS3000 phones feature a single-sided cable, engineered from oxygen-free copper to resist tangling, and to provide maximum durability. Adapter Included Also included is a 1/4-inch TRS adapter for the 1/8-inch TRS connector, making the phones compatible with everything from your MP3 player to your mixing console.  What's in the Box Behringer HPS3000 High-Performance Studio Headphones, 1/4-Inch Adapter",,,none,,1,,0,0,,,,,0,,,19.99,Electronics,,,https://woodemo.pressops.co/wp-content/uploads/2017/07/81QwFlhZxeL._SL1500_.jpg,,,,,,,,,0
118,simple,B01EF5DBZ6,"AILIHEN C8 Headphones with Microphone and Volume Control for iPhone iPad iPod Tablets Android Smartphones Laptop Computer Mp3/4 (Black/Blue)",1,0,visible,,"COLLAPSIBLE FEATURE: Take your headphones wherever you go. Just fold them up, twist up the cord, and be on your merry way,Hands-free Talking And Volume Control: The built-in mic,remote and volume control lets you pick up calls and skip between tracks without missing a beat.,ADJUSTABLE HINGE: The adjustable headband gives your headphones some impressive flexibility so they can adapt to the shape of your head for a perfect fit.,NOISE ISOLATION: full-sized, on-ear construction isolates from outside noise so you can hear the deep bass, and crisp mids and highs of your upcoming track.,WIDELY COMPATIBLE: With a flexible and durable 47 inches braided cord and sturdy 3.5 mm stereo plug. Will not kink, twist or break under normal use. Use with all your favorite devices like Apple iPhone, iPad, iPod, Android, Laptop,Computer,Galaxy,MP3, MP4 and other audio devices. AILIHEN products come with 1 year warranty and 100% money back guarantee.",,,none,,1,,0,0,,,,,0,,,19.98,Electronics,,,https://woodemo.pressops.co/wp-content/uploads/2017/07/719sQe2N3bL._SL1400_.jpg,,,,,,,,,0
120,simple,B01MV3BFBP,"Hhusali Bluetooth Headphones Wireless In Ear Earbuds V4.1 Sports Sweatproof Earphones , Premium Sound with Bass Noise Reducing, Secure Fit Bluetooth Headset for Running, Workout and Gym (Red)",1,0,visible,,"Color:Red  Latest Bluetooth 4.1 technology  Easy and fast pairing with tablets smartphones, and other Bluetooth enabled music devices; more efficient energy connection so you can listen to music for up to 8 hours.8 Hours Play Time  Hhusali Bluetooth Headset can deliver up to 8 hours of play time on a full charge. Voice prompt notifications of incoming calls and phone numbers, you won't miss any calls.NOISE ISOLATING  CVC noise cancellation 6.0 technology reduces outside noises, enable much more clear music and microphone sound. the integrated microphone lets you chat without external noise or other interference .SUPER SOFT SECURITY HOOKS  Ergonomic and flexible in-ear design, super soft silicone over-ear hooks, secure fit without hurting your ear, enables comfortable wearing experience without falling out.IPX4 WATERPROOF DESIGN  IPX4 water-resistant shell and internal nano-coating provide a double layer of water protection. You can run in the rain or sweat-proof while running jogging hiking gym and exercising, all outdoor sports.      Latest Bluetooth 4.1 technology  Easy and fast pairing with tablets smartphones, and other Bluetooth enabled music devices; more efficient energy connection so you can listen to music for up to 8 hours.8 Hours Play Time  Hhusali Bluetooth Headset can deliver up to 8 hours of play time on a full charge. Voice prompt notifications of incoming calls and phone numbers, you won't miss any calls.NOISE ISOLATING  CVC noise cancellation 6.0 technology reduces outside noises, enable much more clear music and microphone sound. the integrated microphone lets you chat without external noise or other interference .SUPER SOFT SECURITY HOOKS  Ergonomic and flexible in-ear design, super soft silicone over-ear hooks, secure fit without hurting your ear, enables comfortable wearing experience without falling out.IPX4 WATERPROOF DESIGN  IPX4 water-resistant shell and internal nano-coating provide a double layer of water protection. You can run in the rain or sweat-proof while running jogging hiking gym and exercising, all outdoor sports.",,,none,,1,,0,0,,,,,0,,,25.82,"Cell Phones &amp; Accessories",,,https://woodemo.pressops.co/wp-content/uploads/2017/07/618gSOoYruL._SL1200_.jpg,,,,,,,,,0
122,simple,B01EXXZ4O6,"NUBWO N8 Headphones Comfortable Lightweight Adjustable Headsets with Mic and Volume Control for Kids and Adults on PC and Smartphones",1,0,visible,,"Color:black  NUBWO N8 Comfortable Headsets with In-line Mic and Volume Control  The NUBWO N8 headphones combine a high-quality listening experience with portability and comfort.  Lightweight and The Ergonomic Design  The N8 headphones tips the scales at a feather-light 0.12lb so you might just forget you have them on. A generous 6-feet cord threads comfortably through clothing and bags and reaches the computer across your desk. The ergonomic design with wide headband and foam-cushioned earpads keep you comfy. The N8 headphones are ideal to keep a long time comfortable wearing. 40mm Diameter Drivers and Neodymium Magnets The N8 earphones deliver clear, natural-sounding mids and highs along with resonant bass powered by 40-millimeter diameter drivers, neodymium magnets and 20Hz - 20kHz frequency response. Please Note:  1.The headphones have PU earpads that many people have problems with them breaking off. 2.They're not broken, you just fit the earpads on and then twist them left until you hear it click to remove them just twist them the opposite way. 3.Our Store offer 7 months warranty, if you have any problem, please click Contact Seller to get help, our customer support team is standing by to assist you. Tech Specs: Mic Dimensions: 4.5*2.7mm Impendance: ≤2.2KΩ Sensitivity: -52dB±3dB Driver Diameter: 40mm Sensitivity(S.P.L): 107dB±3dB Frequency Response: 20Hz~20KHz Impendance: 32Ω Plug: 3.5mm Cord Length: 1.8m",,,none,,1,,0,0,,,,,0,,,15.99,"Cell Phones &amp; Accessories",,,https://woodemo.pressops.co/wp-content/uploads/2017/07/719fL5jvj0L._SL1500_.jpg,,,,,,,,,0
124,simple,B071YHH79D,"Mxstudio Clear Sound Headphones In Line Control Built-in Mic",1,0,visible,,"Color:3  Parameter Port: 3.5mm jack port Speaker size: 10mm Cable length: 120±5cm Package Include 1 * Headphones 1* User Manual",,,none,,1,,0,0,,,,,0,,,12.99,"Cell Phones &amp; Accessories",,,https://woodemo.pressops.co/wp-content/uploads/2017/07/71Fq2Rm2xhL._SL1500_.jpg,,,,,,,,,0
125,simple,B00006JPRN,"Maxell 190319 HP-100 Lightweight Stereo Headphones, Black",1,0,visible,,"Product Packaging:Standard Packaging  Take your music with you with these Maxell HP-100 Stereo Headphones! These lightweight, open-air type headphones are ideal for MP3, CD players and all portable stereo devices. You can expect these high quality Maxell ear buds to give you dynamic sound reproduction from all sources. Plus the slide headband adjusts for a comfortable fit.",,,none,,1,,0,0,,,,,0,,,2.99,Electronics,,,,,,,,,,,,0
126,simple,B004MMEHYM,"Panasonic Earbuds RP-HV096-K (Black) with Comfortable, Clear, and Powerful Sound Stereo In-Ear Headphone",1,0,visible,,"Color:Black  | Style:Latest Generation  Product Description  Black in-ear earbud headphones with a simple and sophisticated design Wider frequency response for fuller listening enjoyment (20Hz - 20kHz) Neodymium drivers deliver rich bass and natural treble Long 3.9-ft cord threads comfortably through clothing and bags.      Amazon.com  Select Specifications  Drive Unit (mm): 14.8  Impedance: 17 Sensitivity (dB/mW): 104 Max. input (mW): 40  Frequency Response (Hz-kHz): 20 - 20  Cord length (ft): 3.9 Weight w/o cord (oz): 0.18 In-cord Volume: No Miniplug (3.5mm): Yes  Air Plug Adaptor: No Magnet Type: Nd:Neodymium  Plug: Nickel",,,none,,1,,0,0,,,,,0,,,5.99,Electronics,,,,,,,,,,,,0
128,simple,B01C35JM08,"Egghead EGG-IAG-1008-SO Stereo School Headphone with Leatherette Ear Cushion, Black",1,0,visible,,"Egghead Stereo School Headphones with Leatherette Ear Cushions offer a comfortable and budget-friendly way for students to listen to classroom audio lessons or music. Stereo sound offers full audio depth so listeners won't miss any notes or instructions. Leatherette ear cushions and an adjustable ABS plastic headband make sure students' ears won't hurt while listening.",,,none,,1,,0,0,,,,,0,,,7.40,Electronics,,,https://woodemo.pressops.co/wp-content/uploads/2017/07/71NXlgerZ0L._SL1500_.jpg,,,,,,,,,0
129,simple,B01D3QZB2Y,"Symphonized NRG 3.0 Earbuds | Wood In-ear Noise-isolating Headphones with Mic &amp; Volume Control (Black Night &amp; Hazy Gray)",1,0,visible,,"Color:Black Night &amp; Hazy Gray  NRG 3.0 In-Ear Wood Headphones - Black Night &amp; Hazy GrayWith its unique acoustical properties, wood has always played a crucial role in music, giving life to instruments and concert halls that have inspired music-lovers for centuries. Today, Symphonized continues this legacy through handcrafted, all-natural wood headphones and speakers, with each style offering listeners a unique experience unmatched by many of the modern materials used today. In addition to great sound, all Symphonized products are assembled by hand and meticulously tested, ensuring every device is always strong, durable and ready to rock.Style   HANDCRAFTED FROM NATURAL WOOD  Artistry and acoustics band together for a sophisticated, more superior sound.  MORE HUES, LESS HASSLE Tangle-free cords in a variety of colors to match your mood.  VOLUME CONTROL For faster, easier access to your device. Structure &amp; Sound   BUILT-IN MICROPHONE Skip tracks, adjust volume, activate Voice Control and respond to phone calls without digging for your device.  PURE &amp; POWERFUL Crisp acoustics, deep bass and zero breakage at every volume level.  GOLD PLATED 3.5 MM JACK Provides a stronger sound connection without leakage. In the Box   ECO-FRIENDLY POUCH For faster, easier access to your buds.  ​ 6 PAIRS OF CUSTOM FIT SILICONE TIPS In small, medium and large for a smooth, comfortable fit.       NRG 3.0 In-Ear Wood Headphones - Black Night &amp; Hazy GrayWith its unique acoustical properties, wood has always played a crucial role in music, giving life to instruments and concert halls that have inspired music-lovers for centuries. Today, Symphonized continues this legacy through handcrafted, all-natural wood headphones and speakers, with each style offering listeners a unique experience unmatched by many of the modern materials used today. In addition to great sound, all Symphonized products are assembled by hand and meticulously tested, ensuring every device is always strong, durable and ready to rock.Style   HANDCRAFTED FROM NATURAL WOOD  Artistry and acoustics band together for a sophisticated, more superior sound.  MORE HUES, LESS HASSLE Tangle-free cords in a variety of colors to match your mood.  VOLUME CONTROL For faster, easier access to your device. Structure &amp; Sound   BUILT-IN MICROPHONE Skip tracks, adjust volume, activate Voice Control and respond to phone calls without digging for your device.  PURE &amp; POWERFUL Crisp acoustics, deep bass and zero breakage at every volume level.  GOLD PLATED 3.5 MM JACK Provides a stronger sound connection without leakage. In the Box   ECO-FRIENDLY POUCH For faster, easier access to your buds.  ​ 6 PAIRS OF CUSTOM FIT SILICONE TIPS In small, medium and large for a smooth, comfortable fit.",,,none,,1,,0,0,,,,,0,,,25.49,Electronics,,,,,,,,,,,,0
131,simple,B01LXV6IS8,"Beats Solo3 Wireless On-Ear Headphones - Gloss Black",1,0,visible,,"Color:Gloss black  Beats Solo3 Wireless On-Ear Headphones - Gloss Black",,,none,,1,,0,0,,,,,0,,,22.0016.50,Electronics,,,https://woodemo.pressops.co/wp-content/uploads/2017/07/71cP1sWJn6L._SL1500_.jpg,,,,,,,,,0
133,simple,B01IWO1U72,"AmazonBasics In-ear Sports Headphones with Universal Microphone",1,0,visible,,"From the Manufacturer  AmazonBasics",,,none,,1,,0,0,,,,,0,,,14.99,Electronics,,,https://woodemo.pressops.co/wp-content/uploads/2017/07/71XxqUk2WeL._SL1500_.jpg,,,,,,,,,0
135,simple,B003R70OA4,"Monoprice 3.5mm Stereo Plug to 6.35mm (1/4 Inch) Stereo Jack Adaptor - Gold Plated",1,0,visible,,"Style:Single PCS  3. 5mm Stereo Plug (male) to 6. 35mm (1/4 Inch) Stereo Jack (female) Adaptor - Gold Plated. Save when you buy the 3 pack! 35mm (1/4 Inch) Stereo Jack (female) Adaptor - Gold Plated",,,none,,1,,0,0,,,,,0,,,1.03,"Musical Instruments",,,https://woodemo.pressops.co/wp-content/uploads/2017/07/513NAyM1DZL._SL1000_.jpg,,,,,,,,,0
137,simple,B01LAAY1MQ,"Picun BT06 Bluetooth Wireless Headphones Stereo Foldable Headset with Microphone and Volume Control for Sports and Running",1,0,visible,,"Color:white  Picun BT Series Bluetooth Headphones  The BT Series bluetooth headphones develop a rich, Hi-Fi Stereo quality sound. Built in Microphone for easy call answering, is a full size headphone that easily syncs with any Bluetooth enabled device. This Bluetooth headphones has convenient access buttons to play, pause and fast forward. Just a plug with audio cable(1.5m audio cable is included), then listen to your favorite tracks without using any battery, no matter how long is your play list. Foldable Design is easy to carry.Custom fit supra-aural soft earmuffs, artificial protein leather of earmuffs simulated to human skin texture, ensure long lasting comfort in various rugged circumstances. What You Should Know Before You Buy: Portable and foldable design that allows you to carry them to anywhere without any trouble. Frequency and bass response was amazing with an audible range of about 20Hz to 20000Hz. Has a rechargeable battery that charges with a standard Micro USB cable (included). Great Bluetooth range, at least 30 feet. Couldn't really get these headphones to lose connection all the way across your house. NOTE: If you have any other issues to use our product, please feel free to Contact us. Our Customer Support Team will get back to you promptly. Specification: Sensitivity: 108±3dB at 1mw 1kHz with IEC318  Impedance: 32Ω±15% at 1KHZ  Frequency Response: 20-20000HZ  Driver diameter: 40mm Cable length: 1.5M±5% Weight: 150g Size: 170mm*160mm*75mm",,,none,,1,,0,0,,,,,0,,,25.99,"Cell Phones &amp; Accessories",,,https://woodemo.pressops.co/wp-content/uploads/2017/07/71au7IBF7KL._SL1500_.jpg,,,,,,,,,0
139,simple,B00I8UZUMM,"Raquel Welch Sexy in wet white swim suit nipples 8x10 Photo with headphones",1,0,visible,,,,,none,,1,,0,0,,,,,0,,,8.99,"Collectibles &amp; Fine Art",,,https://woodemo.pressops.co/wp-content/uploads/2017/07/81D-tiMgOxL._SL1500_.jpg,,,,,,,,,0
141,simple,B01EF5DBTC,"AILIHEN C8 Folding Headphones with Microphone and Volume Control for iPhone iPad iPod Tablets Android Smartphones Laptop Computer Mp3/4 (Black/Orange)",1,0,visible,,"COLLAPSIBLE FEATURE: Take your headphones wherever you go. Just fold them up, twist up the cord, and be on your merry way,Hands-free Talking And Volume Control: The built-in mic,remote and volume control lets you pick up calls and skip between tracks without missing a beat.,ADJUSTABLE HINGE: The adjustable headband gives your headphones some impressive flexibility so they can adapt to the shape of your head for a perfect fit.,NOISE ISOLATION: full-sized, on-ear construction isolates from outside noise so you can hear the deep bass, and crisp mids and highs of your upcoming track.,WIDELY COMPATIBLE: With a flexible and durable 47 inches braided cord and sturdy 3.5 mm stereo plug. Will not kink, twist or break under normal use. Use with all your favorite devices like Apple iPhone, iPad, iPod, Android, Laptop,Computer,Galaxy,MP3, MP4 and other audio devices. AILIHEN products come with 1 year warranty and 100% money back guarantee.",,,none,,1,,0,0,,,,,0,,,19.98,Electronics,,,https://woodemo.pressops.co/wp-content/uploads/2017/07/71RZ4TeSnL._SL1400_.jpg,,,,,,,,,0
143,simple,B01LJQVW2I,"Red Ant 013 Headphones with Microphone Volume Control (Black)",1,0,visible,,"Color:Black  Red Ant 013 Headphone foldable for easy storage with 3.5mm audio cable with in-line MIC for kids or Adults  For those who like an elegant and modern design, Sound Intone presents 013 headphones, a new stereo headset that combines mobility, beauty, and excellent sound quality.  Comfortable, lightweight, and foldable, 013 was created to accompany you in your musical adventure wherever that may be.  I'ts in-line microphone and control allow you to talk easily on your mobile phone at home or at work.  013 Headphones is the ideal solution if you want to have music with you all day. In-Line Control 013 headphones features in-line control to allow you to answer calls by pressing the button while being used on a mobile phone as well as play/pause a song when listen to music. In-Line Microphone An in-line omnidirectional microphone that picks up your voice without having to talk directly into it. Foldable The Red Ant 013 headset folds up for easy transport and storage anywhere you want. Flat Cable The flat cable designed to prevent tangles in both use and storage while providing the maximum strength. Exclusive Sleek design Comes with a modern, sleek design that highlights simple but functional beauty. Electrical Specification:  Driver : 40mm  Directivity: Omni-directional  Sensitivity: 103dB±3dB  Frequency Response: 20Hz~20KHz  Impendance: 32Ω±15%  Plug: 3.5mm  Cord Length: 1.5m",,,none,,1,,0,0,,,,,0,,,18.99,"Cell Phones &amp; Accessories",,,https://woodemo.pressops.co/wp-content/uploads/2017/07/71TfpmiVUPL._SL1500_.jpg,,,,,,,,,0
145,simple,B06W9FV6Y5,"Sport Bluetooth Earphones, Amesica AMW-810 Wireless Headphones with Mic Colorful Stereo Headsets Support Noise Reduction Handsfree Call for iPhone iPad Samsung Laptop Mac Tablets",1,0,visible,,"Perfect Design Stereo not only easy to carry,but also easy to wear,put it in your shirt,jacket,backpack,or wallet,whether you go out to work,or run,it won't fall off. Specification: 1. Featuring latest Bluetooth 4.1 and APT-X   EDR audio decode tech, strengthens the signal twice times ,stronger than the common one 2. Built-in high-performance CPU   DSP sound process 3. A single/double channel output 4. Support to eliminate noise and echo cancellation 5. Can support five groups of EQ, EQ debugging online support 6. Support A2DP/SCO volume, level up to 15 7. Support voice switch in both Chinese and English 8. Support to telegraph function 9. No matching information automatically boot into pairing mode 10.Support for battery testing, low electricity remind and low electric power off 11.Support vibration motor 12.Built-in rechargeable IC according to the different battery capacity, set different charging current 13.Compatible products: HFP v1.6, HSP v1.2, A2DP v1.3, AVRCP v1.5,SPP v1.2 Bluetooth protocol computer, USB Bluetooth adapter, Bluetooth mobile phone, etc  Highlight Features: ● Bluetooth version: Bluetooth V4.1   EDR ● Product weight: 12g ● Battery capacity: 80mAh ● Duration: 4 hours ● Charging time: 1.5 hours ● Compatibility: IOS / Andriod Package Contents: 1 x AMW-810 Bluetooth Earphone 1 x USB Charger Cable --------------------------------------------------------------------------------------------------------------------- More:Please search ""Amesica"" to Search More High Quality Sales Promotion Products ! ......^o^""",,,none,,1,,0,0,,,,,0,,,12.99,"Sports &amp; Outdoors",,,https://woodemo.pressops.co/wp-content/uploads/2017/07/51oFCOkmV5L._SL1000_.jpg,,,,,,,,,0
147,simple,B000067RC4,"Belkin Speaker and Headphone 3.5 mm AUX Audio Cable Splitter",1,0,visible,,"Color:Black  | Style:Standard  Product description  p Belkin audio video accessories offer a variety of ways to install, expand, and upgrade stereo and home theater systems. This Speaker and Headphone Splitter connects two mini-stereo headphones or speakers to the same jack on your iPod mobile digital device, portable cassette or CD player. /p      Amazon.com  This Speaker and Headphone Splitter from Belkin lets you connect two mini-stereo headphones or speakers to the same jack on your iPod, portable cassette, or CD player. It features one male 1/8-inch miniplug and two female 1/8-inch ends. This splitter provides multiple-user listening enjoyment by connecting two headphones to a single iPod, and also works well with laptops.",,,none,,1,,0,0,,,,,0,,,4.99,Electronics,,,https://woodemo.pressops.co/wp-content/uploads/2017/07/71zLhAg-rSL._SL1500_.jpg,,,,,,,,,0
149,simple,B002Y3PQHS,"Sentry HO415 Lightweight Digital Stereo Headphones",1,0,visible,,"Product Packaging:Standard Packaging  Sentry HO415 lightweight digital stereo headphone with soft ear-pads and a 30mm driver for all around balanced sound are ideal to use with an MP3, CD, MD or DVD player",,,none,,1,,0,0,,,,,0,,,2.56,Electronics,,,https://woodemo.pressops.co/wp-content/uploads/2017/07/71Uu-SUwYrL._SL1500_.jpg,,,,,,,,,0
150,simple,B00Q3I690I,"LilGadgets Connect  Premium Volume Limited Wired Headphones with SharePort for Children - Blue",1,0,visible,,"Color:Blue  The connect  is a beautifully designed, high-quality, wired children's headphone. Featuring our integrated and trademarked share port to make sharing a little easier between kiddos.",,,none,,1,,0,0,,,,,0,,,21.95,Electronics,,,,,,,,,,,,0
152,simple,B06ZZ1K5VC,"AILIHEN M10 Metal in Ear Headphones with Microphone Earbuds Earphones for iPhone iPad iPod Tablets Laptop Android Smartphones",1,0,visible,,"COMPACT STRUCTURE:  A cutting-edge, high-quality CNC engraving design crafted from aluminum alloy , Ample durability and sturdily. Package comes with 3 pairs eartips, shirt clip and earphones pouch.,NOISE ISOLATION FIT: There are three ear gel size (S/M/L) options to ensure the perfect fit that will lock in your sound and seal out distracting noises for truly immersive listening.,HANDS FREE CALLS: With an inline mic that isolates your voice from background noises for crisp and clear conversations. The inline remote lets you change tracks or take calls directly from your M10.,POWERFUL SOUND: Powerful 10mm Neodymium Drivers let you experience heart-pounding audio with crisp and clear highs for the most authentic listening experience. Energize your day with full, balanced sound,BROAD COMPATIBILITY: Compatible with most 3.5mm enabled devices like: iPhone, Android devices, smartphones, iPad, MP3, MP4, Mac, laptop, tablet, desktop computer,portable music player. AILIHEN products come with 1 year warranty and 100% money back guarantee.",,,none,,1,,0,0,,,,,0,,,16.99,Electronics,,,https://woodemo.pressops.co/wp-content/uploads/2017/07/6123scJ0MhL._SL1500_.jpg,,,,,,,,,0
154,simple,B018XI3ASO,"Bluetooth Headphones, Hussar Magicbuds Best Wireless Sports Earphones with Mic, IPX7 Waterproof, HD Sound with Bass, Noise Cancelling, Secure Fit, up to 9 hours working time (Upgraded)",1,0,visible,,"Color:blackred  Product has been fully upgraded since Mar 10, 2017. 1. Battery capacity is increased to have longer working time. Up to 9 hours talking time(MAX).  2. Circuit design is optimized to improve performance and reliability. 3. Upgrade to IPX7 nano coating. Specification:  • Bluetooth Specification: V4.1 EDR  • IPX7 Waterproof with Nano coating  • Noise Reduction: CVC 6.0  • Siri: supported  • Frequency response: 20 - 22kHz  • Charge time: about 1.5 hours  • Standbytime: 240 Hours • Support profiles: HFP, HSP, AVRCP and A2DP Package Includes • Hussar Magicbuds Bluetooth Headphones • S, M, L Ear Tips • Micro USB Charging Cable • Zippered Carry Case • User Manual • Cord Management Clip They say music soothes the savage beast. That’s especially true when you have powerful, in-ear bluetooth earbuds designed by the audio specialists at Hussar. We’ve carefully crafted our 4.1 Bluetooth Headphones to not only be compatible with all the hottest mobile technology—like your iPhone, Samsung Galaxy, Windows phone, iPad mini, and Alienware laptop—but we’ve made them super comfortable and secure with ergonomic design so you never have to miss a beat. Whether you’re hitting the gym, doing yoga, or just love listing to podcasts at work, our headphones are sure to be the best gift you’ve ever given yourself or friends.  Tips for using: • Please do not expose the headphones under direct sunlight while charging, especially when environment temperature is high.  • Please avoid to use low quality or high current USB charger.",,,none,,1,,0,0,,,,,0,,,26.99,Electronics,,,https://woodemo.pressops.co/wp-content/uploads/2017/07/61EEvwpopmL._SL1500_.jpg,,,,,,,,,0
